doi,date,reason
10.1142/9781783265640_0015,2023-11-21,book chapter
10.1016/b978-0-12-407686-0.00001-4,2023-11-21,book chapter
10.1016/bs.agron.2015.12.005,2023-11-22,book chapter
10.4060/cc2805en,2023-11-22,book
10.5194/acp-2016-233,2023-11-22,preprint
10.5194/bgd-12-15301-2015,2023-11-22,preprint
10.5194/bgd-12-16479-2015,2023-11-22,preprint
10.5194/hess-2020-2,2023-11-22,preprint
10.5194/hessd-10-12417-2013,2023-11-22,preprint
10.21203/rs.3.rs-69475/v1,2024-02-06,preprint
10.1016/bs.agron.2023.05.003,2024-02-08,book chapter
10.22541/au.165047603.36339183/v1,2024-02-08,preprint
10.5194/essd-2021-73,2024-02-08,preprint
10.5194/soil-2016-45,2024-02-08,preprint
10.2139/ssrn.4651668,2024-04-29,preprint
10.1002/9781118358566.ch6,2024-06-07,book chapter
10.21203/rs.3.rs-2318855/v1,2024-06-10,preprint
10.5194/nhess-2019-144,2024-06-11,preprint
10.1159/000507494,2024-08-08,book chapter
10.1016/b978-0-12-394278-4.00004-0,2024-08-08,book chapter
10.1002/9781119312994.apr0752,2024-08-08,book chapter
10.3390/environsciproc2022016058,2024-08-08,conference paper
10.1109/igarss.2013.6723393,2024-08-08,conference paper
10.1109/igarss.2012.6352680,2024-08-08,conference paper
10.21203/rs.3.rs-1369144/v1,2024-08-13,preprint
10.1016/bs.agron.2021.11.001,2024-08-13,book chapter
10.1017/sus.2023.25,2024-08-15,excluded in Rayyan
10.1007/s11027-019-9844-1,2024-08-15,excluded in Rayyan
10.1007/s10113-016-0983-6,2024-08-15,excluded in Rayyan
10.1186/2048-7010-1-7,2024-08-15,excluded in Rayyan
10.1505/146554821833466086,2024-08-15,excluded in Rayyan
10.3389/fclim.2022.1087219,2024-08-15,excluded in Rayyan
10.1016/j.marpol.2015.12.023,2024-08-15,excluded in Rayyan
10.1016/j.jeem.2018.11.008,2024-08-15,excluded in Rayyan
10.1007/s10584-021-03168-z,2024-08-15,excluded in Rayyan
10.4155/cmt.11.12,2024-08-21,issued in 2011 with online date in 2014
10.5091/plecevo.2020.1660,2024-09-02,French
